transaction_id,user_id,timestamp,amount,merchant_category,is_international,distance_from_home_km,card_present,transactions_last_1h,transactions_last_24h,amount_vs_user_avg,hour_of_day,failed_attempts,device_match,is_fraud
9228ec74-a13d-41,467,2026-01-16 18:23:07,171.26,healthcare,0,39.66,1,1,2,0.827,18,0,1,0
df82d980-e1de-48,535,2026-01-16 18:33:28,163.89,restaurant,0,26.66,1,1,2,0.669,18,0,1,0
ccc22f5c-d1e8-4b,941,2026-01-16 18:46:31,60.53,healthcare,0,24.95,1,1,1,0.831,18,0,1,0
0d2ad5ba-aaf1-48,309,2026-01-16 18:54:53,106.28,restaurant,0,16.6,0,1,1,0.915,18,0,1,0
c1724e7f-4b7b-4a,150,2026-01-16 19:12:58,35.51,pharmacy,0,21.93,1,1,1,0.567,19,0,1,0
7119a78d-648c-4c,575,2026-01-16 19:22:35,431.69,pharmacy,0,39.54,0,1,1,1.289,19,0,1,0
1fe09826-f5c4-4a,407,2026-01-16 19:37:34,175.03,gas_station,0,23.04,0,1,1,1.476,19,1,0,0
ba3b3204-dab6-49,994,2026-01-16 19:46:40,491.03,entertainment,0,16.23,1,1,1,1.094,19,0,1,0
a07347bf-a3d3-4a,551,2026-01-16 19:58:06,55.78,restaurant,0,6.9,1,1,1,0.116,19,0,1,0
6e027c34-aa9d-4e,236,2026-01-16 20:10:33,686.65,restaurant,0,35.53,1,1,2,1.487,20,0,1,0
0d67cc5a-5237-45,486,2026-01-16 20:25:29,313.01,pharmacy,0,12.83,1,1,1,1.168,20,0,0,0
44f18d4f-11d1-4c,59,2026-01-16 20:41:22,67.86,clothing,0,29.71,1,1,1,0.656,20,0,1,0
33c524af-082a-40,7,2026-01-16 20:55:37,149.65,utilities,0,14.52,1,1,1,0.424,20,0,1,0
196c9ed6-dab3-44,444,2026-01-16 21:10:45,154.82,grocery,0,31.13,1,1,1,1.336,21,0,1,0
98a25980-78fc-4c,822,2026-01-16 21:22:19,278.66,utilities,0,21.1,0,1,1,1.44,21,0,1,0
4552f56f-5706-46,757,2026-01-16 21:27:58,112.24,grocery,0,19.78,1,1,1,0.255,21,1,1,0
5ee350dd-af07-43,742,2026-01-16 21:41:20,749.84,restaurant,0,37.13,0,1,1,1.538,21,0,1,0
0077ee0f-af6e-41,915,2026-01-16 22:01:44,621.26,restaurant,0,28.51,1,1,1,1.288,22,0,1,0
a6f4534e-3667-4a,497,2026-01-16 22:14:54,303.13,pharmacy,0,16.74,1,1,1,1.005,22,0,1,0
a9a8a300-8281-44,879,2026-01-16 22:23:03,214.96,pharmacy,0,22.44,1,1,1,0.463,22,0,1,0
85afb91d-684a-4f,32,2026-01-16 22:38:07,81.63,grocery,0,33.07,0,1,1,1.635,22,0,1,0
37c8619d-f9b0-43,781,2026-01-16 22:51:43,60.54,restaurant,0,7.73,0,1,1,0.499,22,0,1,0
6607b8f0-9322-40,865,2026-01-16 23:06:35,326.76,restaurant,0,15.74,0,1,1,0.965,23,0,1,0
e46a9ecd-753c-45,160,2026-01-16 23:11:47,421.08,pharmacy,0,35.92,1,1,1,0.942,23,0,1,0
9836560d-cbb6-48,388,2026-01-16 23:34:02,35.79,gas_station,0,6.82,1,1,1,0.083,23,1,1,0
5df7b3ad-eff1-4c,832,2026-01-16 23:38:07,50.85,gas_station,0,18.68,0,1,1,1.444,23,1,1,0
9fcd849a-39be-45,772,2026-01-16 23:55:36,59.29,grocery,0,15.04,0,1,1,0.66,23,0,1,0
d8ae3a5a-0e07-43,694,2026-01-17 00:12:39,254.16,pharmacy,0,28.58,0,1,1,1.353,0,1,1,0
63959f30-71a4-41,157,2026-01-17 00:19:57,49.96,entertainment,0,26.29,1,1,1,0.79,0,0,1,0
df43c6cc-0e2f-4e,145,2026-01-17 00:36:37,185.86,grocery,0,11.46,1,1,2,1.306,0,0,1,0
81a55ca1-f3a0-49,990,2026-01-17 00:44:11,114.62,pharmacy,0,20.9,1,1,1,1.05,0,1,1,0
538e1562-3bc9-46,44,2026-01-17 01:00:13,179.82,grocery,0,39.97,0,1,1,0.834,1,0,1,0
ad7c02d8-fb3b-49,269,2026-01-17 01:08:26,478.68,restaurant,0,23.36,1,1,1,1.62,1,0,1,0
6810a189-eeeb-45,293,2026-01-17 01:21:58,475.28,grocery,0,22.47,1,1,1,1.277,1,0,1,0
7b6c0e21-4af8-44,263,2026-01-17 01:40:19,478.24,utilities,0,26.61,0,1,1,0.982,1,0,1,0
322439eb-d66c-43,626,2026-01-17 01:56:27,406.14,entertainment,0,15.97,1,1,1,0.882,1,0,1,0
b040a470-748a-41,38,2026-01-17 02:03:23,794.54,utilities,0,34.48,1,1,1,1.638,2,0,1,0
e88561b8-a2be-48,279,2026-01-17 02:18:48,396.68,entertainment,0,29.81,1,1,1,0.884,2,0,1,0
ed291275-4eb1-4d,40,2026-01-17 02:32:24,108.1,entertainment,0,17.88,1,1,1,0.359,2,0,1,0
c52ca701-3061-4d,857,2026-01-17 02:39:01,245.86,pharmacy,0,20.69,1,1,2,2.022,2,0,1,0
5800612f-c3a8-43,837,2026-01-17 02:57:01,331.74,pharmacy,0,20.02,1,1,1,0.703,2,1,1,0
5796ea6b-0315-4e,61,2026-01-17 03:05:12,251.08,entertainment,0,21.44,1,1,1,1.32,3,0,0,0
15f4de05-8f80-43,282,2026-01-17 03:22:31,86.38,restaurant,0,15.82,1,1,1,1.574,3,0,1,0
9efc909a-8b1e-4f,773,2026-01-17 03:40:24,455.48,entertainment,0,36.63,0,1,1,1.429,3,0,1,0
bb777af0-3917-40,93,2026-01-17 03:48:34,365.22,healthcare,0,15.17,1,1,1,1.348,3,1,1,0
13351cdb-36b1-40,204,2026-01-17 04:03:22,634.95,pharmacy,0,11.05,0,1,2,1.318,4,0,1,0
ec65a302-c9e2-40,680,2026-01-17 04:10:54,380.39,gas_station,0,24.47,0,1,1,0.874,4,0,1,0
1ec4fd5c-4095-4c,20,2026-01-17 04:30:51,27.94,gas_station,0,36.99,1,1,1,0.513,4,0,1,0
21beba9f-f4a8-43,189,2026-01-17 04:42:43,85.55,restaurant,0,25.29,1,1,1,0.426,4,0,0,0
ec9613c8-286f-48,939,2026-01-17 04:51:55,377.9,clothing,0,27.24,1,1,1,0.997,4,0,0,0
d240c8ff-4187-47,53,2026-01-17 05:03:14,133.37,healthcare,0,27.08,1,1,1,0.297,5,0,1,0
bd637d20-0c13-47,707,2026-01-17 05:21:21,77.73,pharmacy,0,13.28,1,1,1,0.626,5,0,1,0
58d3d1a5-ca85-45,599,2026-01-17 05:31:10,297.26,healthcare,0,16.61,1,1,1,1.003,5,0,1,0
0b816d43-bc15-44,317,2026-01-17 05:44:38,95.7,pharmacy,0,15.07,1,1,1,0.5,5,0,1,0
9db63475-5301-41,574,2026-01-17 05:54:13,43.1,pharmacy,0,34.41,1,1,1,0.958,5,1,1,0
72b4a40c-1d62-4b,541,2026-01-17 06:13:41,253.77,healthcare,0,24.59,1,1,1,0.603,6,0,1,0
54210751-fcb5-41,968,2026-01-17 06:23:24,408.35,grocery,0,23.11,1,1,2,1.262,6,1,1,0
8e24585c-5e4b-48,294,2026-01-17 06:36:54,130.04,restaurant,0,11.76,0,1,1,0.546,6,0,1,0
4792d068-419e-4f,606,2026-01-17 06:49:01,47.47,restaurant,0,23.32,1,1,1,1.001,6,0,1,0
fed23a6e-295b-46,184,2026-01-17 07:00:59,159.72,healthcare,0,22.94,1,1,1,0.79,7,0,1,0
ddf7962f-a8b3-4c,763,2026-01-17 07:13:10,38.54,utilities,0,27.15,1,1,1,0.734,7,0,1,0
9580cea4-d18b-4a,544,2026-01-17 07:25:32,630.86,restaurant,0,35.3,1,1,1,1.53,7,0,1,0
e33a6dcf-c09a-4a,893,2026-01-17 07:46:17,276.82,pharmacy,0,28.35,0,1,1,0.659,7,0,1,0
7a58aaf4-16f1-40,116,2026-01-17 07:53:57,553.24,healthcare,0,34.41,0,1,1,1.574,7,0,1,0
8905b022-3833-43,439,2026-01-17 08:06:35,459.24,utilities,0,37.31,1,1,1,0.972,8,0,1,0
51f6f58a-839a-42,847,2026-01-17 08:17:32,599.32,pharmacy,0,32.04,1,1,1,1.667,8,0,1,0
ee2c032b-d6d0-4c,43,2026-01-17 08:29:08,181.69,utilities,0,29.2,1,1,1,0.389,8,0,1,0
e0ec1215-df20-4d,988,2026-01-17 08:45:15,2031.59,electronics,0,130.94,0,1,2,5.847,8,3,1,1
a10e5171-4318-42,433,2026-01-17 09:03:27,49.17,pharmacy,0,36.2,0,1,1,1.202,9,0,1,0
9e512c86-02ec-4e,493,2026-01-17 09:10:00,160.81,utilities,0,18.55,1,1,1,1.516,9,0,1,0
9c6087e1-dc8f-49,352,2026-01-17 09:26:35,79.34,utilities,0,23.57,0,1,1,0.417,9,0,1,0
2f660f6e-5478-4c,756,2026-01-17 09:39:04,34.52,clothing,0,16.73,1,1,1,1.122,9,0,0,0
4a887d96-d0e5-44,234,2026-01-17 09:52:59,75.32,grocery,0,39.88,0,1,1,1.164,9,0,1,0
f0b7041a-5125-48,465,2026-01-17 10:02:33,96.43,gas_station,0,38.83,1,1,1,0.634,10,0,1,0
f9d5e524-b559-42,263,2026-01-17 10:19:36,882.73,utilities,0,23.94,1,1,2,1.812,10,0,1,0
387ce221-2354-4e,946,2026-01-17 10:33:36,196.19,entertainment,0,27.43,1,1,1,0.398,10,0,1,0
c927bd0b-565b-49,601,2026-01-17 10:39:53,476.22,healthcare,0,25.15,1,1,1,1.514,10,1,1,0
bb675355-750e-4c,895,2026-01-17 10:58:19,731.74,restaurant,0,29.5,1,1,1,1.639,10,0,1,0
b2f08793-28e2-4e,452,2026-01-17 11:13:58,141.77,restaurant,0,29.99,0,1,1,0.576,11,0,1,0
f0930960-02df-49,692,2026-01-17 11:26:12,971.77,gas_station,0,28.87,1,1,1,2.143,11,0,1,0
2cca6799-1ab9-45,617,2026-01-17 11:37:41,753.54,restaurant,0,30.02,1,1,1,1.61,11,0,1,0
f5645059-8ec0-4a,711,2026-01-17 11:45:43,228.78,pharmacy,0,20.1,0,1,1,0.645,11,1,1,0
f5e89b6b-f10d-41,408,2026-01-17 12:00:04,708.73,utilities,0,24.96,1,1,1,1.444,12,0,1,0
64b79fa8-2fc3-4c,877,2026-01-17 12:13:27,511.61,restaurant,0,25.04,1,1,1,1.231,12,0,1,0
d90fed48-5d6e-4f,335,2026-01-17 12:29:11,26.84,pharmacy,0,23.17,1,1,1,1.204,12,0,1,0
c7d8d171-a953-4a,554,2026-01-17 12:44:09,302.53,restaurant,0,6.55,0,1,1,0.954,12,0,1,0
6e2555ce-7fa6-4c,902,2026-01-17 12:52:16,431.44,pharmacy,0,33.24,1,1,1,1.391,12,0,1,0
0a4ef9d5-dcb3-4c,30,2026-01-17 13:02:53,556.73,clothing,0,34.79,1,1,1,1.304,13,0,0,0
fd99fcba-2ef7-42,488,2026-01-17 13:22:22,150.81,pharmacy,0,18.08,1,1,1,1.333,13,1,1,0
fb6697a4-6168-4d,319,2026-01-17 13:35:03,199.14,entertainment,0,3.37,0,1,1,0.939,13,0,1,0
04d6f23f-e1c4-4a,242,2026-01-17 13:47:06,5.97,restaurant,0,28.28,1,1,1,0.105,13,0,1,0
a15e82dc-d508-4a,190,2026-01-17 13:59:24,198.78,clothing,0,22.93,1,1,1,0.434,13,0,1,0
b052fc64-c338-43,706,2026-01-17 14:07:15,20.01,pharmacy,0,37.81,1,1,1,0.665,14,0,0,0
7a09b703-eefc-41,48,2026-01-17 14:20:24,308.01,healthcare,0,20.53,1,1,1,0.735,14,0,1,0
13d3bd1d-9264-4a,145,2026-01-17 14:34:51,132.73,clothing,0,30.74,1,1,2,0.933,14,0,1,0
62f44ea1-c2a5-49,336,2026-01-17 14:54:14,39.18,grocery,0,18.89,1,1,1,0.689,14,0,1,0
4e37896f-f51b-42,35,2026-01-17 15:02:19,449.4,grocery,0,20.32,1,1,1,1.255,15,0,1,0
25fabe16-cd83-4b,778,2026-01-17 15:13:59,394.81,gas_station,0,26.93,1,1,1,1.053,15,0,1,0
e951e110-cf41-4d,121,2026-01-17 15:30:13,84.25,utilities,0,25.36,1,1,1,1.249,15,0,1,0
75af1686-3e19-49,423,2026-01-17 15:39:15,199.2,utilities,0,32.11,0,1,1,1.303,15,0,1,0
6d0698e5-97cf-45,903,2026-01-17 15:52:36,65.25,gas_station,0,27.8,1,1,1,0.246,15,0,1,0
be023c28-ac06-46,387,2026-01-17 16:07:05,46.25,clothing,0,9.91,0,1,1,0.733,16,0,1,0
6ad7f423-59d3-47,347,2026-01-17 16:20:10,173.49,pharmacy,0,16.26,0,1,1,1.69,16,0,1,0
93a93bce-62b6-4f,965,2026-01-17 16:32:18,74.91,entertainment,0,17.32,1,1,1,0.176,16,0,1,0
0f983f56-a3b8-43,564,2026-01-17 16:48:10,571.05,pharmacy,0,17.88,1,1,1,1.255,16,0,1,0
7bc352fd-8d32-4a,92,2026-01-17 16:56:43,407.57,entertainment,0,22.72,1,1,1,1.655,16,0,1,0
7fd0ed88-0820-4b,529,2026-01-17 17:07:36,1398.22,electronics,1,4234.91,0,8,14,10.79,17,5,0,1
bc738923-2000-4e,1,2026-01-17 17:28:55,166.11,healthcare,0,19.03,1,1,1,0.846,17,0,1,0
16e54739-b52e-47,610,2026-01-17 17:33:55,271.63,utilities,0,19.61,1,1,1,1.211,17,1,1,0
a1eaaaff-3d93-4f,34,2026-01-17 17:53:57,31.4,clothing,0,33.76,0,1,1,1.329,17,0,1,0
41a7f6b3-cabe-46,82,2026-01-17 18:03:27,598.47,entertainment,0,19.01,1,1,1,1.519,18,0,1,0
923f58c2-724a-40,646,2026-01-17 18:14:39,12.38,healthcare,0,22.04,1,1,1,0.089,18,0,1,0
d23a2839-476c-41,377,2026-01-17 18:26:59,593.35,pharmacy,0,14.91,1,1,1,1.717,18,0,1,0
56b683bb-e2de-40,380,2026-01-17 18:38:52,222.72,entertainment,0,14.38,1,1,1,1.666,18,0,1,0
88808c62-a50b-46,755,2026-01-17 04:54:39,1555.94,luxury_goods,0,9.94,0,2,4,8.59,4,4,0,1
60fc8490-f7b3-4e,778,2026-01-17 19:04:10,195.5,clothing,0,24.58,1,1,2,0.521,19,0,1,0
d40facd5-ccaa-47,141,2026-01-17 19:26:20,264.51,healthcare,0,26.5,1,1,1,0.689,19,0,1,0
6e08ef8c-cb96-47,780,2026-01-17 19:38:03,544.67,pharmacy,0,30.55,0,1,1,1.224,19,0,1,0
d6e6f858-4396-4b,229,2026-01-17 19:45:05,408.61,clothing,0,28.74,1,1,1,1.122,19,0,1,0
81c2ac50-ecd8-4e,471,2026-01-17 19:56:48,7.69,grocery,0,33.99,0,1,1,0.109,19,0,0,0
1f892260-8df5-44,53,2026-01-17 20:17:33,92.39,pharmacy,0,29.09,1,1,2,0.206,20,0,0,0
42f6738e-3d71-4e,855,2026-01-17 20:22:05,228.39,restaurant,0,22.51,1,1,1,1.265,20,0,1,0
63514444-6a82-40,480,2026-01-17 20:43:22,237.48,pharmacy,0,11.42,0,1,1,1.141,20,0,1,0
f69f6d07-a8a7-4a,374,2026-01-17 20:55:06,278.09,utilities,0,27.84,1,1,1,0.726,20,0,1,0
261e6162-7109-40,85,2026-01-17 21:05:56,66.14,gas_station,0,32.42,1,1,1,0.617,21,0,1,0
b792f05a-dac4-45,370,2026-01-17 21:23:18,341.56,restaurant,0,20.34,1,1,1,0.782,21,0,1,0
6edeebb4-e8f8-48,515,2026-01-17 21:29:02,3121.04,luxury_goods,0,173.96,0,2,6,9.147,21,0,0,1
568d67be-17eb-49,401,2026-01-17 21:43:12,133.66,pharmacy,0,25.21,1,1,1,1.354,21,0,1,0
4e26192b-2530-49,729,2026-01-17 21:57:04,213.38,entertainment,0,32.77,1,1,1,1.192,21,0,0,0
252ca3cb-9d4b-45,938,2026-01-17 22:09:17,57.85,clothing,0,7.25,0,1,1,0.117,22,0,1,0
1b3460ec-784f-45,448,2026-01-17 22:28:02,127.48,gas_station,0,38.61,1,1,1,0.68,22,0,1,0
9166ec7d-3c03-44,366,2026-01-17 22:32:24,273.12,utilities,0,28.5,1,1,1,2.158,22,0,0,0
41bbf92f-5025-4e,788,2026-01-17 22:45:18,286.94,healthcare,0,8.34,0,1,1,1.339,22,0,0,0
a077d150-494b-42,743,2026-01-17 22:57:50,1.48,gas_station,0,29.93,1,1,1,0.012,22,0,1,0
ddb22360-f32a-4d,993,2026-01-17 23:18:13,1070.56,gas_station,0,20.16,1,1,1,2.216,23,0,1,0
862d7fba-bb3c-4e,520,2026-01-17 23:30:37,127.04,entertainment,0,10.68,1,1,1,1.09,23,1,1,0
ac549bfd-e6f4-49,403,2026-01-17 23:42:48,51.11,restaurant,0,33.22,1,1,1,0.641,23,0,1,0
db17b5c9-f38e-4a,9,2026-01-17 23:52:52,227.66,pharmacy,0,31.08,1,1,1,1.452,23,0,1,0
c8a7b2a6-c42c-47,97,2026-01-18 00:11:24,268.05,clothing,0,25.63,0,1,1,1.292,0,0,1,0
62f3828e-81ab-44,988,2026-01-18 00:24:38,80.56,gas_station,0,21.09,1,1,2,0.232,0,0,0,0
64310feb-8a03-46,954,2026-01-18 00:28:31,548.01,grocery,0,34.07,1,1,1,1.22,0,0,1,0
41a37a20-1476-46,472,2026-01-18 00:50:21,259.17,gas_station,0,34.41,1,1,1,0.863,0,0,1,0
08cba31d-2a52-45,800,2026-01-18 00:56:35,173.31,entertainment,0,28.96,0,1,1,0.741,0,0,0,0
db5d5639-c5e0-45,973,2026-01-18 01:12:44,553.15,pharmacy,0,13.05,1,1,1,1.914,1,0,1,0
394f447d-1617-45,300,2026-01-18 01:28:45,155.14,healthcare,0,23.11,1,1,1,0.442,1,0,1,0
51978c3a-dcae-4d,46,2026-01-18 01:39:06,461.8,entertainment,0,21.53,0,1,1,0.94,1,1,0,0
8553923d-04c2-4f,963,2026-01-18 01:53:06,351.41,healthcare,0,41.69,1,1,1,0.82,1,0,0,0
56d5510d-bd70-4d,130,2026-01-18 02:05:15,259.86,clothing,0,6.34,0,1,1,0.966,2,0,1,0
8f196d33-054a-42,840,2026-01-18 02:14:56,53.29,restaurant,0,20.07,1,1,1,1.498,2,0,1,0
03f49af6-0d53-4b,733,2026-01-18 02:28:48,95.0,pharmacy,0,21.2,1,1,1,0.987,2,0,1,0
b06b84fa-8eb8-4f,571,2026-01-18 02:38:54,490.47,entertainment,0,21.43,1,1,1,1.514,2,0,1,0
85d01dc4-2d8d-4b,365,2026-01-18 02:59:53,329.49,grocery,0,15.03,1,1,1,1.363,2,0,1,0
8087741c-de35-42,547,2026-01-18 03:11:52,37.61,clothing,0,19.93,1,1,1,0.922,3,1,0,0
e53b3a8c-c838-41,803,2026-01-18 03:20:48,286.71,pharmacy,0,22.17,0,1,1,0.92,3,0,1,0
703bd961-1a85-45,189,2026-01-18 03:34:46,122.5,healthcare,0,20.18,1,1,2,0.611,3,1,1,0
1e294e3e-a2e4-4e,366,2026-01-18 03:43:34,149.32,restaurant,0,25.26,1,1,2,1.18,3,0,1,0
4ffc30df-a2f2-4b,731,2026-01-18 03:59:41,91.16,healthcare,0,18.41,1,1,1,0.423,3,0,1,0
b513d3c9-a006-4c,538,2026-01-18 04:08:26,57.7,grocery,0,11.96,1,1,1,0.855,4,0,1,0
9fefc9fa-15f4-42,678,2026-01-18 04:29:02,411.78,pharmacy,0,23.94,1,1,1,1.308,4,0,1,0
7a0eb437-495c-49,923,2026-01-18 04:41:54,79.91,entertainment,0,22.54,0,1,1,0.218,4,0,1,0
fa0516f9-0e19-43,441,2026-01-18 04:51:56,168.86,restaurant,0,21.94,1,1,1,1.505,4,0,1,0
3260e347-14b0-41,851,2026-01-18 05:04:11,95.61,pharmacy,0,33.24,1,1,1,1.03,5,0,1,0
0500a84c-7543-4d,229,2026-01-18 05:14:07,397.48,utilities,0,15.42,1,1,2,1.092,5,1,1,0
68241eb0-f6ec-46,545,2026-01-18 05:31:03,236.26,restaurant,0,22.46,1,1,1,1.388,5,0,1,0
b1b3b44d-b4e5-4d,842,2026-01-18 05:47:58,247.26,gas_station,0,23.45,1,1,1,0.833,5,0,1,0
8e40229b-4984-4a,345,2026-01-18 05:57:00,354.13,pharmacy,0,10.04,1,1,1,0.744,5,0,1,0
8cf8f2ba-22bc-4f,533,2026-01-18 06:11:37,226.6,healthcare,0,27.18,1,1,1,0.764,6,0,1,0
f453fcd0-590f-42,517,2026-01-18 06:19:26,22.18,gas_station,0,34.77,1,1,1,0.599,6,0,1,0
9491d0e5-0a08-4b,926,2026-01-18 06:37:30,59.24,grocery,0,38.29,1,1,1,0.782,6,0,1,0
c2a0054d-d202-48,904,2026-01-18 06:45:20,83.73,utilities,0,15.36,1,1,1,0.723,6,0,1,0
e3c13f04-6646-47,432,2026-01-18 07:04:16,267.11,grocery,0,12.77,0,1,1,1.273,7,1,0,0
c23701a7-22c2-49,260,2026-01-18 07:13:04,445.37,restaurant,0,23.0,1,1,1,0.926,7,0,1,0
c4734eab-e9f3-4a,214,2026-01-18 07:22:55,349.79,healthcare,0,30.65,1,1,1,0.899,7,0,1,0
4b64818b-94ec-4a,389,2026-01-18 07:38:34,306.35,entertainment,0,28.51,1,1,1,0.831,7,0,1,0
97d6a06f-98de-4e,399,2026-01-18 07:51:51,20.81,grocery,0,7.73,1,1,1,0.205,7,1,1,0
207feb2c-15ce-4c,395,2026-01-18 08:08:40,631.7,pharmacy,0,28.71,1,1,1,1.431,8,0,1,0
d05788d8-e6a0-45,760,2026-01-18 08:20:39,161.38,utilities,0,24.53,1,1,1,0.941,8,0,0,0
0ff5dbce-c1df-4b,234,2026-01-18 08:36:20,81.52,pharmacy,0,17.19,1,1,2,1.26,8,0,0,0
f8643435-a525-46,592,2026-01-18 08:40:13,430.73,entertainment,0,24.24,1,1,1,1.204,8,0,1,0
e474bbd3-8c0c-4b,257,2026-01-18 08:58:16,37.88,restaurant,0,15.29,1,1,1,0.357,8,0,0,0
3c1efd5c-f009-41,740,2026-01-18 09:11:10,76.68,restaurant,0,20.13,1,1,1,0.47,9,0,0,0
3095e044-25d9-42,522,2026-01-18 09:27:24,85.45,pharmacy,0,27.18,1,1,1,0.941,9,0,1,0
e8cf2dfb-d78e-45,84,2026-01-18 09:32:57,311.13,healthcare,0,30.29,1,1,1,1.772,9,0,0,0
10129574-3fed-4f,770,2026-01-18 09:51:26,672.02,entertainment,0,19.02,1,1,1,1.52,9,0,1,0
697ca294-7912-45,454,2026-01-18 10:03:02,349.44,healthcare,0,26.76,1,1,1,1.508,10,0,1,0
4d6a8152-5296-45,547,2026-01-18 10:13:40,32.19,clothing,0,20.71,1,1,2,0.789,10,0,1,0
2e9e44d8-85a1-45,212,2026-01-18 10:31:20,250.98,restaurant,0,26.09,0,1,1,1.721,10,0,1,0
1e488de9-0869-4e,425,2026-01-18 10:43:36,63.46,pharmacy,0,13.07,0,1,1,1.011,10,0,1,0
9a0d67f3-916e-46,113,2026-01-18 10:52:23,21.53,pharmacy,0,23.08,1,1,1,0.573,10,0,1,0
b0c14317-1cb1-49,109,2026-01-18 11:08:28,170.35,grocery,0,41.63,1,1,1,0.394,11,0,1,0
70b67d84-af89-4a,89,2026-01-18 11:20:08,149.0,healthcare,0,18.1,1,1,1,0.698,11,0,1,0
a1cdf3b9-0c33-48,111,2026-01-18 11:32:19,11.16,healthcare,0,12.53,0,1,1,0.322,11,0,1,0
7d9007f3-74b5-4a,325,2026-01-18 11:46:34,388.97,gas_station,0,19.67,1,1,1,1.351,11,0,1,0
02f6c3c6-3887-41,209,2026-01-18 11:55:46,65.71,clothing,0,12.03,1,1,1,0.678,11,0,1,0
3a1c4e13-2272-42,464,2026-01-18 12:13:45,70.36,gas_station,0,24.81,1,1,1,1.942,12,0,1,0
ad89fa56-e839-46,368,2026-01-18 12:29:10,170.45,healthcare,0,38.78,0,1,1,1.099,12,0,0,0
4d6fafae-4e50-4e,89,2026-01-18 12:35:09,157.89,pharmacy,0,24.72,1,1,2,0.74,12,0,1,0
2dc2af11-b408-4b,645,2026-01-18 12:55:21,95.49,entertainment,0,32.3,1,1,1,0.744,12,0,1,0
5a7fbef3-f76b-42,29,2026-01-18 13:01:40,512.95,entertainment,0,26.77,0,1,1,1.097,13,0,1,0
b2ab1fa1-17e8-43,856,2026-01-18 13:12:22,97.34,clothing,0,22.7,1,1,1,1.249,13,0,1,0
4f045aaa-6167-45,833,2026-01-18 13:27:46,159.11,pharmacy,0,4.32,1,1,1,0.328,13,0,1,0
62ecc654-ee5d-4f,799,2026-01-18 13:42:32,130.34,restaurant,0,11.89,1,1,1,0.768,13,0,1,0
40048fa1-f52e-4d,385,2026-01-18 14:00:18,414.51,restaurant,0,33.12,1,1,1,0.956,14,0,1,0
86bdceff-98ce-4e,962,2026-01-18 14:10:34,154.32,healthcare,0,7.56,0,1,1,0.546,14,0,1,0
e2b9aa7a-b859-41,817,2026-01-18 14:26:56,70.92,restaurant,0,21.81,1,1,1,1.625,14,1,0,0
c1dd81f5-0184-42,68,2026-01-18 14:30:37,191.54,utilities,0,26.6,1,1,1,1.226,14,0,1,0
6596b128-b1b5-4f,204,2026-01-18 14:51:35,716.45,utilities,0,30.02,1,1,1,1.488,14,0,1,0
0f02801c-77fc-4f,945,2026-01-18 15:04:38,168.93,pharmacy,0,28.37,1,1,1,1.634,15,0,1,0
b9423eb3-bc5c-46,394,2026-01-18 15:18:14,230.43,utilities,0,11.23,0,1,1,0.559,15,0,1,0
a793c9cb-b8e9-40,550,2026-01-18 15:26:39,171.21,clothing,0,30.64,0,1,1,1.508,15,0,1,0
3d24203d-8b05-42,373,2026-01-18 15:43:20,35.96,grocery,0,10.39,1,1,1,0.835,15,0,1,0
f77888a6-6031-42,716,2026-01-18 15:54:22,58.83,gas_station,0,19.09,0,1,1,0.331,15,0,1,0
1209cc6b-95ef-49,507,2026-01-18 16:09:41,458.14,grocery,0,2.79,1,1,1,1.792,16,0,1,0
6088c5de-2d75-4d,314,2026-01-18 16:14:57,279.48,entertainment,0,31.97,0,1,1,0.933,16,0,1,0
2060d2e6-ed3a-41,125,2026-01-18 16:28:55,559.54,pharmacy,0,20.15,1,1,1,1.33,16,0,1,0
33590d29-608c-4b,321,2026-01-18 16:41:23,73.39,clothing,0,7.91,1,1,1,1.328,16,0,1,0
62827b49-6b19-47,727,2026-01-18 16:58:58,474.16,healthcare,0,8.05,0,1,1,1.311,16,0,1,0
5f5dddbf-9117-41,809,2026-01-18 17:10:00,74.45,utilities,0,9.82,1,1,1,1.004,17,0,1,0
05ddbd4e-0d0c-4a,809,2026-01-18 17:26:31,130.28,restaurant,0,14.9,1,2,2,1.756,17,0,1,0
768a603e-817a-42,345,2026-01-18 17:40:52,626.41,entertainment,0,21.27,1,1,2,1.317,17,0,1,0
7158e463-9c66-42,808,2026-01-18 17:48:30,341.0,clothing,0,26.26,1,1,1,0.757,17,0,1,0
85101674-fae9-46,401,2026-01-18 17:57:54,142.6,entertainment,0,36.7,1,1,2,1.445,17,1,1,0
09831a4b-cb3a-46,334,2026-01-18 18:13:00,455.34,healthcare,0,19.86,1,1,1,1.291,18,0,1,0
f59b7dac-c348-47,319,2026-01-18 03:29:36,1767.92,luxury_goods,0,11.91,0,3,5,8.333,3,4,0,1
e26ade45-41a1-4a,812,2026-01-18 18:37:47,75.95,utilities,0,9.99,0,1,1,0.626,18,0,0,0
818cc00e-93bd-42,185,2026-01-18 18:50:17,38.45,grocery,0,21.55,1,1,1,0.15,18,0,1,0
2a2ff94a-1963-41,405,2026-01-18 19:07:24,324.35,pharmacy,0,15.77,0,1,1,0.907,19,0,1,0
5e88af1b-840c-48,188,2026-01-18 19:19:38,391.57,healthcare,0,17.74,1,1,1,1.102,19,0,1,0
